,Town,Town Latitude,Town Longitude,VenueID,VenueName,score,category,catID,latitude,longitude
156,CENTRAL,1.2881554,103.8467181,4b05880bf964a520f4ad22e3,Brewerkz Restaurant & Microbrewery,nan,Breweries,50327c8591d4c4b30a586d5d,1.2896338481293987,103.84431236882644
157,CENTRAL,1.2881554,103.8467181,5b152d8c59c4230039e3abb9,Jelly Bar,nan,Bars,4bf58dd8d48988d116941735,1.286454,103.844814
158,CENTRAL,1.2881554,103.8467181,5b309353a6031c002c3f6ca5,PONG Singapore,nan,Sports Bars,4bf58dd8d48988d11d941735,1.2913099349436983,103.84563267230988
159,CENTRAL,1.2881554,103.8467181,4b05880cf964a52030ae22e3,Attica,nan,Nightclubs,4bf58dd8d48988d11f941735,1.2899702595028015,103.84494645014749
160,CENTRAL,1.2881554,103.8467181,57d6ba72498e4af69dde86dd,Neverland Clarke Quay,nan,Nightclubs,4bf58dd8d48988d11f941735,1.2904178206815144,103.84549293430524
161,CENTRAL,1.2881554,103.8467181,5698d211498e46489cbbe8a5,Privé,nan,Other Nightlife,4bf58dd8d48988d11a941735,1.2903229837887407,103.84552207245873
162,CENTRAL,1.2881554,103.8467181,4cb325e61463a1439e53b2a9,Tomo Izakaya,nan,Japanese Restaurants,4bf58dd8d48988d111941735,1.2895925659650127,103.84501364456897
163,CENTRAL,1.2881554,103.8467181,5b4e19176bd36b002c0a44d9,Secret Club,nan,Nightclubs,4bf58dd8d48988d11f941735,1.288988,103.843082
164,CENTRAL,1.2881554,103.8467181,4b05880df964a52064ae22e3,Canvas,nan,Nightclubs,4bf58dd8d48988d11f941735,1.2892205859951487,103.84890386385922
165,CENTRAL,1.2881554,103.8467181,573b2b8d498ef31e9c173625,Skinny's Lounge,nan,Dive Bars,4bf58dd8d48988d118941735,1.288604829804924,103.8493614428837
166,CENTRAL,1.2881554,103.8467181,59302713b1538e4bfc76535b,Capital,nan,Nightclubs,4bf58dd8d48988d11f941735,1.2908973042185423,103.84580460165628
167,CENTRAL,1.2881554,103.8467181,4b05880cf964a52046ae22e3,The Pump Room,nan,Bars,4bf58dd8d48988d116941735,1.2904003475638324,103.84541460599779
168,CENTRAL,1.2881554,103.8467181,4ba6f7c9f964a520777a39e3,Viet Inn,nan,Vietnamese Restaurants,4bf58dd8d48988d14a941735,1.2857752057909912,103.84928856560998
169,CENTRAL,1.2881554,103.8467181,50521798e4b0f63fd2da34ee,Paulaner Singapore Clarke Quay,nan,German Restaurants,4bf58dd8d48988d10d941735,1.2907565129749183,103.8456179558429
170,CENTRAL,1.2881554,103.8467181,552fa35d498e44b9c146316f,McGettigan's CQ #McGettigansCQ,nan,Pubs,4bf58dd8d48988d11b941735,1.290547621793041,103.84480880485545
171,CENTRAL,1.2881554,103.8467181,4b45bddbf964a520bd0f26e3,Timbré,nan,Music Venues,4bf58dd8d48988d1e5931735,1.2877607971981802,103.85075522570398
172,CENTRAL,1.2881554,103.8467181,5a0ec72d12c8f05c2fddb65f,1 Level Up,nan,Sports Bars,4bf58dd8d48988d11d941735,1.289521893639487,103.84507644307384
173,CENTRAL,1.2881554,103.8467181,5597d9f6498e6d42e5a722d7,Stickies Bar,nan,Bars,4bf58dd8d48988d116941735,1.2881859570465617,103.84387007056995
174,CENTRAL,1.2881554,103.8467181,4bd03aba462cb7135aecd707,Harry's,nan,Pubs,4bf58dd8d48988d11b941735,1.2860944545028554,103.85008563750566
175,CENTRAL,1.2881554,103.8467181,54377843498e0a3393581c16,Hero's,nan,Bars,4bf58dd8d48988d116941735,1.2865297706490764,103.84907948357424
176,CENTRAL,1.2881554,103.8467181,52752f0211d26c4ddd3743b0,f.Club Singapore,nan,Nightclubs,4bf58dd8d48988d11f941735,1.2904753424374888,103.84515657860965
177,CENTRAL,1.2881554,103.8467181,4b05880cf964a5200dae22e3,The Penny Black Public House,nan,Bars,4bf58dd8d48988d116941735,1.2859668307394778,103.85009141345964
178,CENTRAL,1.2881554,103.8467181,4b05880df964a52057ae22e3,Highlander Bar & Restaurant,nan,Bars,4bf58dd8d48988d116941735,1.290441925522098,103.84549245885033
179,CENTRAL,1.2881554,103.8467181,4e4391e9fa76eeb2dab8a569,RedDot BrewHouse,nan,Beer Gardens,4bf58dd8d48988d117941735,1.2863002879696293,103.8498691984193
180,CENTRAL,1.2881554,103.8467181,582163ff1dbf6c7a757c143c,Wine Connection,nan,Wine Bars,4bf58dd8d48988d123941735,1.2838884637231487,103.84835857716774
181,CENTRAL,1.2881554,103.8467181,4bed649e91380f472dcd9f18,Party World KTV,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.2918286899419622,103.8450974493077
182,CENTRAL,1.2881554,103.8467181,4b05880af964a5209fad22e3,Robertson Quay Hotel,nan,Hotels,4bf58dd8d48988d1fa931735,1.2912120806190706,103.84193050319944
183,CENTRAL,1.2881554,103.8467181,59504fb7d3cce848d7f5cf7e,Crystal Club Lounge Park Hotel Clarke Quay,nan,Hotel Bars,4bf58dd8d48988d1d5941735,1.2912006,103.8423
184,CENTRAL,1.2881554,103.8467181,4b05880df964a52075ae22e3,BQ Bar,nan,Cocktail Bars,4bf58dd8d48988d11e941735,1.2864463760201235,103.84968413198457
185,CENTRAL,1.2881554,103.8467181,4c161032a5eb76b0af28c4b7,The Chamber,nan,Bars,4bf58dd8d48988d116941735,1.2839579857890173,103.84817286299169
186,CENTRAL,1.2881554,103.8467181,542f8b9e498e6a226c7f9a31,Club Meatballs,nan,Bars,4bf58dd8d48988d116941735,1.2834692035940063,103.84760444151904
187,CENTRAL,1.2881554,103.8467181,4c74dcb7ff1fb60cf898f4a7,The Chupitos Bar,nan,Bars,4bf58dd8d48988d116941735,1.290546235388454,103.8449194099839
188,CHOA CHU KANG,1.3853846,103.7443373,4c31c5e5ed37a59329c76a03,KBox,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.3849602282981601,103.7458510984893
189,CHOA CHU KANG,1.3853846,103.7443373,4ca759f0931bb60cce439ce2,Jest D'Place,nan,Nightclubs,4bf58dd8d48988d11f941735,1.3849818826143114,103.74598697966361
190,CHOA CHU KANG,1.3853846,103.7443373,4e92ddd161af7a8836a5e3a1,Pool @ Lot 2,nan,Other Nightlife,4bf58dd8d48988d11a941735,1.3851731654611223,103.7459242678614
191,CHOA CHU KANG,1.3853846,103.7443373,51e92227498ebc5bd3ed05ec,Pasa Malan At CCK,nan,Other Nightlife,4bf58dd8d48988d11a941735,1.386046,103.744854
192,CHOA CHU KANG,1.3853846,103.7443373,4cd0256206b546884d2bd994,Pondok,nan,Beer Gardens,4bf58dd8d48988d117941735,1.385807,103.744495
193,CHOA CHU KANG,1.3853846,103.7443373,4e3fcbd6d164b52911ca71ba,Yuyang's Underwear,nan,Strip Clubs,4bf58dd8d48988d1d6941735,1.385333,103.744956
194,CHOA CHU KANG,1.3853846,103.7443373,4da2a7f0b3e7236a64b22279,"Route 66, somewhere there",nan,Lounges,4bf58dd8d48988d121941735,1.38656,103.744177
195,CHOA CHU KANG,1.3853846,103.7443373,4fd3685ae4b0b20a90a833ee,Ayara Bistro & Lounge,nan,Lounges,4bf58dd8d48988d121941735,1.3859180560260995,103.74469098231384
196,CHOA CHU KANG,1.3853846,103.7443373,4da328979aa4721eaaca1d1a,:•: JUNZHAN'S | Treehouse :•:,nan,Strip Clubs,4bf58dd8d48988d1d6941735,1.383706,103.74607
197,CHOA CHU KANG,1.3853846,103.7443373,4cc3aabc3d7fa1cda964a75f,Suara Penghibur Entertainment @ CCK,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.3845288181596083,103.7434673309326
198,CHOA CHU KANG,1.3853846,103.7443373,4ccc7a31c0378cfabbf28648,Blk 344 Choa Chu Kang Loop,nan,Lounges,4bf58dd8d48988d121941735,1.3830022885669488,103.7454773419706
199,CHOA CHU KANG,1.3853846,103.7443373,50c06bfee4b0aee705ea360a,K800,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.385093,103.745744
200,CHOA CHU KANG,1.3853846,103.7443373,5061b5cae4b05742d0fa5e97,K33@cck,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.384496324284925,103.74565837506317
201,CHOA CHU KANG,1.3853846,103.7443373,52775d7c11d2251c9ecbba52,Kbox Vip Room 888,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.3857777652557106,103.74594123976004
202,CHOA CHU KANG,1.3853846,103.7443373,56d033fb498e63498a37c05d,Chillax,nan,Breweries,50327c8591d4c4b30a586d5d,1.382586251848606,103.74633159402242
203,CHOA CHU KANG,1.3853846,103.7443373,4db4fe71f7b121c29f567a55,HSH 225 CCK Central,nan,Other Nightlife,4bf58dd8d48988d11a941735,1.382237224370711,103.74531893821525
204,CHOA CHU KANG,1.3853846,103.7443373,4d5bc4ff9895b1f7c5badd0f,Choa Chu Kang Karaoke Nite,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.383094,103.746762
205,CHOA CHU KANG,1.3853846,103.7443373,56d1ce37cd1043e8e6de2bc4,Chill Out,nan,Wine Bars,4bf58dd8d48988d123941735,1.3824207236001609,103.74639382451718
206,CHOA CHU KANG,1.3853846,103.7443373,4d091c837b30a1cd833fa3cc,LalaLand,nan,Strip Clubs,4bf58dd8d48988d1d6941735,1.383397579193075,103.74574
207,CHOA CHU KANG,1.3853846,103.7443373,506c15dbe4b0faec12081f3f,South View Primary Bus Stop,nan,Lounges,4bf58dd8d48988d121941735,1.3824992224980563,103.74629199281354
208,CHOA CHU KANG,1.3853846,103.7443373,4d7d27dc645ea35d3c2d53f8,Sheila's House Downstairs,nan,Other Nightlife,4bf58dd8d48988d11a941735,1.382388,103.741186
209,CHOA CHU KANG,1.3853846,103.7443373,4dc3485d45dd2645523aa002,The Blazing Torch,nan,Nightclubs,4bf58dd8d48988d11f941735,1.3893309210165217,103.74655222954334
210,CHOA CHU KANG,1.3853846,103.7443373,4d43dd38e198721ef7afb58b,Kahi's Noraebang,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.381877,103.74679
211,CHOA CHU KANG,1.3853846,103.7443373,4d09e7e55edd54814dd9029b,RC BLK 253,nan,Speakeasies,4bf58dd8d48988d1d4941735,1.380056,103.743503
212,CHOA CHU KANG,1.3853846,103.7443373,4d3a1f9d039eb60cf83ce89c,Personal Karaoke!,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.390058,103.743306
213,CHOA CHU KANG,1.3853846,103.7443373,4d99e1cce07ea35d58a91203,Karen Nightclub,nan,Nightclubs,4bf58dd8d48988d11f941735,1.3903161437794316,103.74421011717226
214,CLEMENTI,1.3150696,103.7652462,4bf78752c07c9c7484a9bbef,Party World KTV,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.314482332090734,103.76509656276755
215,CLEMENTI,1.3150696,103.7652462,4fac026fe4b07960eb49fe89,Uhuk uhuk,nan,Dive Bars,4bf58dd8d48988d118941735,1.3159177433965576,103.76589602111429
216,CLEMENTI,1.3150696,103.7652462,4f3e7f40e4b0abb6d6ace560,Drinking Place.,nan,Nightclubs,4bf58dd8d48988d11f941735,1.313663,103.764346
217,CLEMENTI,1.3150696,103.7652462,4ce065697e2e236aa3eb8a1b,Hip Hip Hooray,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.3165772776034723,103.76537547311383
218,CLEMENTI,1.3150696,103.7652462,51428b6ce4b0793252dfb8ea,Junyu's table,nan,Nightclubs,4bf58dd8d48988d11f941735,1.3145963532976495,103.7649737472316
219,CLEMENTI,1.3150696,103.7652462,4f392de7e4b0fc67ab04eecb,The Dream Emporium,nan,Other Nightlife,4bf58dd8d48988d11a941735,1.3132260792012034,103.76624682633918
220,CLEMENTI,1.3150696,103.7652462,4c9761e26b35a143947435dc,Women Epee Bench,nan,Speakeasies,4bf58dd8d48988d1d4941735,1.310935,103.764721
221,CLEMENTI,1.3150696,103.7652462,4d8b627cf607a0933ea61287,Akhir Cerita Cinta,nan,Hookah Bars,4bf58dd8d48988d119941735,1.313533,103.766536
222,CLEMENTI,1.3150696,103.7652462,4e4423acaeb7d02fd0e75998,Hexa Bar Bistro,nan,Hookah Bars,4bf58dd8d48988d119941735,1.313921,103.76678
223,CLEMENTI,1.3150696,103.7652462,4ccc0125063a721ec4528b9a,Cartello Santeria™ Pubs & Bbq,nan,Hookah Bars,4bf58dd8d48988d119941735,1.3176713569824374,103.76366107385239
224,CLEMENTI,1.3150696,103.7652462,4dfdb0b0b61c84188ef1571e,My Imaginary Jamming Room,nan,Nightclubs,4bf58dd8d48988d11f941735,1.31218,103.767018
225,CLEMENTI,1.3150696,103.7652462,4f04fa3593adf931de3e3298,4A3 '12 classroom,nan,Pubs,4bf58dd8d48988d11b941735,1.315309783028811,103.76225303578174
226,CLEMENTI,1.3150696,103.7652462,4d34cf21b609370437c60ee0,Clementi Town@HALL,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.315391236074591,103.76189011673617
227,CLEMENTI,1.3150696,103.7652462,4d8159650d5b8cfaf9da3d28,'D' Division Karaoke Room,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.3177530009850533,103.76724310077387
228,CLEMENTI,1.3150696,103.7652462,51570428e4b02bc216f10558,The Public Place,nan,Other Nightlife,4bf58dd8d48988d11a941735,1.3114207802303546,103.76513783230597
229,CLEMENTI,1.3150696,103.7652462,4ec7ada58b81dcfdc3a6f0a9,MAT,nan,Nightclubs,4bf58dd8d48988d11f941735,1.314878,103.762906
230,CLEMENTI,1.3150696,103.7652462,4db4487fa86e8d270781855e,Beddddd,nan,Whisky Bars,4bf58dd8d48988d122941735,1.3172867,103.7678344
231,CLEMENTI,1.3150696,103.7652462,500ae03ae4b043efbe4cb366,goodnights world ,nan,Nightclubs,4bf58dd8d48988d11f941735,1.315064,103.767636
232,CLEMENTI,1.3150696,103.7652462,4cc5c5cd38aaa09316c91a62, 我爱我的床 ,nan,Speakeasies,4bf58dd8d48988d1d4941735,1.318899,103.766406
233,CLEMENTI,1.3150696,103.7652462,50d8697ce4b06651e1da4219,Yeokeong's Living Room,nan,Lounges,4bf58dd8d48988d121941735,1.311517010901553,103.76764439818287
234,CLEMENTI,1.3150696,103.7652462,4ecbd2a030f8ecd4104e5d94,Uhuhsiol ! ,nan,Pubs,4bf58dd8d48988d11b941735,1.318337,103.768996
235,CLEMENTI,1.3150696,103.7652462,4f26b18ce4b04b55279ebd3d,LSYang & TPQing PowerHouse ^^,nan,Nightclubs,4bf58dd8d48988d11f941735,1.3184851098552088,103.76897974356348
236,CLEMENTI,1.3150696,103.7652462,4e5bc6f2e4cd875e8ecc2493,Azri's Labroratory,nan,Dive Bars,4bf58dd8d48988d118941735,1.31545,103.770671
237,CLEMENTI,1.3150696,103.7652462,4da473b7540ea1cdefa0a5de,Paul Frank Gay Club,nan,Bars,4bf58dd8d48988d116941735,1.3107067017701433,103.76869117203962
238,CLEMENTI,1.3150696,103.7652462,531694dd498e80af233ecf51,Big Bang,nan,Whisky Bars,4bf58dd8d48988d122941735,1.3118984699249268,103.76839447021484
239,GEYLANG,1.3163668,103.8827723,4d07535637036dcb5eed20fb,Trentlag,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.316517,103.882853
240,GEYLANG,1.3163668,103.8827723,51260727e4b07738283d58e8,美人村,nan,Bars,4bf58dd8d48988d116941735,1.3152509543959534,103.88313831430932
241,GEYLANG,1.3163668,103.8827723,547494ce498e8b8279231f8b,好运 ktv,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.315490741671154,103.88358569532707
242,GEYLANG,1.3163668,103.8827723,4f14e88ce4b072566029f522,My table,nan,Gay Bars,4bf58dd8d48988d1d8941735,1.317127834490205,103.88274190197416
243,GEYLANG,1.3163668,103.8827723,4c8cf1c95e048cfaea16d1cd,V4,nan,Nightclubs,4bf58dd8d48988d11f941735,1.31698088589412,103.88412368709969
244,GEYLANG,1.3163668,103.8827723,4d9b2424e086a35d8ae6c9ad,BS @ Geylang,nan,Bars,4bf58dd8d48988d116941735,1.3167851195990006,103.88133747896346
245,GEYLANG,1.3163668,103.8827723,4ef05dcc4690b51574407e68,梦幻酒吧,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.3148649106088126,103.88187546187729
246,GEYLANG,1.3163668,103.8827723,4e97c80393adc6fb8346f28a,四味凉茶,nan,Breweries,50327c8591d4c4b30a586d5d,1.3120489941957625,103.88103167909439
247,GEYLANG,1.3163668,103.8827723,4dadde50f7b17488f485ce0c,you Huan Lo!,nan,Strip Clubs,4bf58dd8d48988d1d6941735,1.3163645720303898,103.8849335102906
248,GEYLANG,1.3163668,103.8827723,4cb33090aef16dcb48aec654,Looker's Music Cafe,nan,Other Nightlife,4bf58dd8d48988d11a941735,1.3136630697983702,103.88521692580309
249,GEYLANG,1.3163668,103.8827723,4e8e62335c5c3129910d8856,Old Club Monte Carlo,nan,Nightclubs,4bf58dd8d48988d11f941735,1.320618976394603,103.88032947458046
250,GEYLANG,1.3163668,103.8827723,4da6dd886e81162ae78693bf,我最爱的回忆 @ HHS Geylang Lor 17,nan,Other Nightlife,4bf58dd8d48988d11a941735,1.312922065431577,103.88068623932561
251,GEYLANG,1.3163668,103.8827723,4ca2158f54c8a1cd209bad4b,Ah Huat Thai Disco,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.313824,103.88469
252,GEYLANG,1.3163668,103.8827723,4d063aa0eb582c0f2ec97553,Mountain Turtle & Company Society Cafe Studio,nan,Resorts,4bf58dd8d48988d12f951735,1.320892,103.884008
253,GEYLANG,1.3163668,103.8827723,4f524aeae4b063296cd6062a,Club jEFFREY,nan,Nightclubs,4bf58dd8d48988d11f941735,1.3183401412655542,103.88102601614032
254,GEYLANG,1.3163668,103.8827723,4d90a1a0d00a6ea89704e84f,<3gelang lorong 11 coffeeshop<3,nan,Other Nightlife,4bf58dd8d48988d11a941735,1.3133921302692397,103.88197739572092
255,GEYLANG,1.3163668,103.8827723,4b8f9fe3f964a5206a5a33e3,Shing KTV,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.3129734992980575,103.8812648
256,GEYLANG,1.3163668,103.8827723,4dd004801f6eb12270a19346,Looker's Smoking Point,nan,Pubs,4bf58dd8d48988d11b941735,1.31408,103.885294
257,GEYLANG,1.3163668,103.8827723,4ddf544e8877e0877e578492,Sing ,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.317772,103.879555
258,GEYLANG,1.3163668,103.8827723,4e4d2cc6d22d10a6c5d46996,旺得福Super D24＠Sims Drive,nan,Other Nightlife,4bf58dd8d48988d11a941735,1.3179336669159594,103.87851261440969
259,GEYLANG,1.3163668,103.8827723,4c4b08f89c8d2d7f2424666a,Sakura Thai Discotheque,nan,Nightclubs,4bf58dd8d48988d11f941735,1.3137587099453174,103.88466564122257
260,GEYLANG,1.3163668,103.8827723,4eaabb0399116a4249f3a237,The Rooftop,nan,Beer Gardens,4bf58dd8d48988d117941735,1.313214,103.885673
261,GEYLANG,1.3163668,103.8827723,4ca62cab97c8a1cdc4c16da5,无名,nan,Bars,4bf58dd8d48988d116941735,1.3135785248902083,103.88407271936718
262,GEYLANG,1.3163668,103.8827723,4dbda56f4b222080d3ae6573,fav hang out,nan,Strip Clubs,4bf58dd8d48988d1d6941735,1.3128905225364238,103.88013127234723
263,GEYLANG,1.3163668,103.8827723,4c137399a9c220a1d0bc559d,Y2000 Beer Garden,nan,Beer Gardens,4bf58dd8d48988d117941735,1.317915166334422,103.8784481985268
264,GEYLANG,1.3163668,103.8827723,4d5c91f4b9b2a143fb05788c,iKtv,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.3124629275869677,103.88137145676897
265,GEYLANG,1.3163668,103.8827723,51603ae8e4b011345b9e33c1,The Underbelly,nan,Speakeasies,4bf58dd8d48988d1d4941735,1.312654,103.884062
266,GEYLANG,1.3163668,103.8827723,4d4369ce1b62b1f738c1e7e2,Chamber of Secrets,nan,Strip Clubs,4bf58dd8d48988d1d6941735,1.313803,103.885534
267,GEYLANG,1.3163668,103.8827723,4dcc33fa45ddfe3daf499edf,Sunflower Pub,nan,Pubs,4bf58dd8d48988d11b941735,1.313854,103.886231
268,GEYLANG,1.3163668,103.8827723,59202e698c812a73011585bf,Happy Seafood Village,nan,Seafood Restaurants,4bf58dd8d48988d1ce941735,1.313136,103.881065
269,GEYLANG,1.3163668,103.8827723,5606a8bf498e5cc5678e7a9a,uGrab TRDs,nan,Strip Clubs,4bf58dd8d48988d1d6941735,1.312622,103.882156
270,GEYLANG,1.3163668,103.8827723,4d6217bdd7206ea84b8207f2,Brothel,nan,Hotel Bars,4bf58dd8d48988d1d5941735,1.315961,103.878998
271,GEYLANG,1.3163668,103.8827723,4ccd8761511b236a3cd2f7c9,Top City Lorong 19,nan,Nightclubs,4bf58dd8d48988d11f941735,1.3162557731386988,103.87831348814863
272,GEYLANG,1.3163668,103.8827723,4d63ce276973a35dfc96abea,After Dark KTV,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.3124456675035387,103.87993873331055
273,GEYLANG,1.3163668,103.8827723,4f854c99e4b0f0cde03bf83f,IQ Ktv,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.3129426810871239,103.88122988263513
274,GEYLANG,1.3163668,103.8827723,4bc2d28f920eb71399ad1c2c,Blue Oyster Gay Club,nan,Gay Bars,4bf58dd8d48988d1d8941735,1.321175725398962,103.88173955020417
275,GEYLANG,1.3163668,103.8827723,4cdeee7578ddf04d50ba9d98,De Suite Ktv Telok Ayer,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.314399,103.878418
276,GEYLANG,1.3163668,103.8827723,4d6d196e8183a143b4fc9e9f,Avenue Wine Bar,nan,Bars,4bf58dd8d48988d116941735,1.316047383226383,103.88799152606501
277,GEYLANG,1.3163668,103.8827723,571207de498e6653dc8f7c0f,Bear Room,nan,Speakeasies,4bf58dd8d48988d1d4941735,1.316072098216695,103.88798528045594
278,GEYLANG,1.3163668,103.8827723,4dcf93b9183899ddfaf03b77,Lookre's @ Bar Courter,nan,Pubs,4bf58dd8d48988d11b941735,1.313656,103.885435
279,GEYLANG,1.3163668,103.8827723,4d3d273844f5a093f7c5d2bb,KTV SS,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.3160092147463651,103.88809922883416
280,GEYLANG,1.3163668,103.8827723,545b72c3498e8f1bf5b9093a,Bardel,nan,Speakeasies,4bf58dd8d48988d1d4941735,1.312566473951746,103.8856130859046
281,HOUGANG,1.3713312,103.8925439,4e9e24e893ad5d11f378fc5d,Las Vegas,nan,Nightclubs,4bf58dd8d48988d11f941735,1.3711526276110244,103.89057975365117
282,HOUGANG,1.3713312,103.8925439,4e8c3060d3e303e9db6451d6,Soyahouse,nan,Breweries,50327c8591d4c4b30a586d5d,1.3706751810091289,103.89272506787722
283,HOUGANG,1.3713312,103.8925439,4d57fecc36d1721ed767f1b1,Cigar Room,nan,Wine Bars,4bf58dd8d48988d123941735,1.370506,103.890153
284,HOUGANG,1.3713312,103.8925439,4d6a40c082cba09334f2e4d8,Chilling At Staff Room,nan,Lounges,4bf58dd8d48988d121941735,1.37056,103.892201
285,HOUGANG,1.3713312,103.8925439,4f0e39e1e4b023b379acfe53,NE HQ,nan,Speakeasies,4bf58dd8d48988d1d4941735,1.370677679908784,103.89360967951401
286,HOUGANG,1.3713312,103.8925439,4d54e47758856dcbec30436d,Kbox Karaoke,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.371172530262772,103.8950878546303
287,HOUGANG,1.3713312,103.8925439,4ca5feebd971b1f7b59cfbe0,Dream Land,nan,Other Nightlife,4bf58dd8d48988d11a941735,1.3706877940084226,103.88962831415198
288,HOUGANG,1.3713312,103.8925439,5b068d2bbfc6d0002c9d0ce3,Beer Is Food,nan,Beer Bars,56aa371ce4b08b9a8d57356c,1.369941,103.894926
289,HOUGANG,1.3713312,103.8925439,4d72d5e1b7525941476ceb9d,Bravo Superlicious,nan,Nightclubs,4bf58dd8d48988d11f941735,1.372635,103.893686
290,HOUGANG,1.3713312,103.8925439,4d5d77ba524fa35d7ce75435,Millionaire Lounge ,nan,Lounges,4bf58dd8d48988d121941735,1.370616,103.89077731
291,HOUGANG,1.3713312,103.8925439,4ed12a2d8b81b473976d91a6,Lalaland Soon!,nan,Strip Clubs,4bf58dd8d48988d1d6941735,1.373237,103.893302
292,HOUGANG,1.3713312,103.8925439,52d0211c11d2b6414b9bc865,LFH's Toliet,nan,Strip Clubs,4bf58dd8d48988d1d6941735,1.373526,103.89312
293,HOUGANG,1.3713312,103.8925439,4e7cb20062e1e879c3a1a98e,Lala Land,nan,Other Nightlife,4bf58dd8d48988d11a941735,1.3737867,103.893883
294,HOUGANG,1.3713312,103.8925439,4bf2c81a77b4c92861a96a1c,LaLaLand,nan,Other Nightlife,4bf58dd8d48988d11a941735,1.3707737994105111,103.88960616210245
295,HOUGANG,1.3713312,103.8925439,4d38273f0f81b60c9b2b3d3a,Heavens Bar,nan,Bars,4bf58dd8d48988d116941735,1.370623,103.890202
296,HOUGANG,1.3713312,103.8925439,4fae77c0e4b0c8d288325487,老地方,nan,Pubs,4bf58dd8d48988d11b941735,1.3727892633608156,103.89036454651814
297,HOUGANG,1.3713312,103.8925439,4f199640e4b099f9dcbd99e6,Playing Com,nan,Strip Clubs,4bf58dd8d48988d1d6941735,1.369422,103.895626
298,HOUGANG,1.3713312,103.8925439,4f6217cee4b024e6f78d35a0,sis so kind,nan,Beer Gardens,4bf58dd8d48988d117941735,1.3758130073547363,103.89168548583984
299,HOUGANG,1.3713312,103.8925439,4d4cebf89ee1a35d943120df,Pour Pour Pour Round Table,nan,Bars,4bf58dd8d48988d116941735,1.3742779969502343,103.89099884219843
300,HOUGANG,1.3713312,103.8925439,4efb57bd9a52c9084498e4bc,Bibi Dreamland,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.3685949675153564,103.8958864156504
301,HOUGANG,1.3713312,103.8925439,4e22f07ae4cdf68591945658,Vincentnah's Heart,nan,Gay Bars,4bf58dd8d48988d1d8941735,1.373698,103.890715
302,HOUGANG,1.3713312,103.8925439,4e791cc4fa7600c1ffb67352,My Chio Bu Bus,nan,Karaoke Bars,4bf58dd8d48988d120941735,1.3715500057575527,103.88777642412121
303,HOUGANG,1.3713312,103.8925439,4f2a1660e4b0e71ff8970c0e,Ansar,nan,Strip Clubs,4bf58dd8d48988d1d6941735,1.3732716973751309,103.88928851593604
304,HOUGANG,1.3713312,103.8925439,53573ab9498efe548667e10a,地盘二,nan,Strip Clubs,4bf58dd8d48988d1d6941735,1.373231,103.88923
305,HOUGANG,1.3713312,103.8925439,4db5b544f7b121c29f643850,黄俯Dreamland <3,nan,Other Nightlife,4bf58dd8d48988d11a941735,1.367346,103.895978
306,HOUGANG,1.3713312,103.8925439,4dd3fc542271d21ebd48e811,Bilik Kayangan Hougang,nan,Other Nightlife,4bf58dd8d48988d11a941735,1.375408,103.896384
307,HOUGANG,1.3713312,103.8925439,4d9a05d297d06ea8c643570b,Excuses,nan,Gay Bars,4bf58dd8d48988d1d8941735,1.371923025,103.889509675
308,HOUGANG,1.3713312,103.8925439,53514d6611d23915f7759498,Club Penguin,nan,Nightclubs,4bf58dd8d48988d11f941735,1.36911,103.896529
309,HOUGANG,1.3713312,103.8925439,4bfc2377d6f2c9b66fc64ec8,My Lovely Bed,nan,Strip Clubs,4bf58dd8d48988d1d6941735,1.3679944767132457,103.89373427603361
310,HOUGANG,1.3713312,103.8925439,4e4654677d8b91a0658cf48b,Zhakie,nan,Speakeasies,4bf58dd8d48988d1d4941735,1.3737261295318604,103.88899993896484
311,HOUGANG,1.3713312,103.8925439,4f1afa1ce4b07beffd770156,All I Ever Wanted,nan,Bars,4bf58dd8d48988d116941735,1.369060740332248,103.89606198642896
